,x1,x2,y
913,5.381545,-16.897408,8
914,-48.305836,-10.707158,4
915,-29.5212,20.084595,5
916,-6.9867864,23.461632,5
917,53.680626,8.915419,2
918,6.211399,-24.60505,7
919,25.764801,-14.59208,1
920,26.506887,-32.09539,1
921,-28.68089,19.25961,5
922,-8.756531,28.195047,6
923,1.246328,-13.40372,8
924,1.1042355,15.408698,5
925,-1.14631,-11.507486,8
926,-47.974354,-15.28149,4
927,26.68542,39.728355,0
928,-2.8340013,-32.867836,7
929,-27.351566,-11.244176,9
930,-21.67699,-7.652198,9
931,53.269974,9.824151,2
932,-30.425335,-26.91545,9
933,-5.7111006,-21.927168,7
934,-7.551983,-35.541916,7
935,6.6684012,-17.826849,8
936,-2.2641137,-45.089287,7
937,-43.142952,7.700504,4
938,34.69177,-7.943372,2
939,-1.4513621,33.72666,6
940,-33.22281,-22.265768,9
941,27.311089,-14.311316,1
942,-9.750671,-33.593586,7
943,30.732965,36.563564,0
944,-13.578103,48.129524,6
945,-37.76263,3.0780892,4
946,33.676144,-3.327299,2
947,-30.992313,19.64245,5
948,6.230337,-24.61039,7
949,25.819712,42.304432,0
950,5.128777,-35.058216,7
951,21.508595,-13.3106365,1
952,20.791698,30.74853,0
953,18.963907,5.2168126,3
954,-1.5398664,-28.774933,7
955,-3.8723114,34.612137,6
956,-9.576615,20.753937,5
957,30.222647,36.92756,0
958,-12.782382,32.78114,6
959,23.978937,-10.686081,1
960,-11.233144,11.147204,5
961,27.056898,-14.208764,1
962,-9.432161,-37.39761,7
963,6.3641872,-11.582184,8
964,-21.0263,21.275784,5
965,27.852245,41.481514,0
966,-22.671606,41.91298,3
967,-46.205654,4.33796,4
968,0.19028045,-44.41579,7
969,-3.742583,-28.451233,7
970,-2.5275936,19.138489,5
971,-3.925558,-22.434341,7
972,-5.8530493,-8.831129,8
973,-3.223678,35.377007,6
974,-28.193178,-30.803253,9
975,21.714788,17.950958,3
976,-3.0245385,-5.6615844,8
977,-1.5846615,35.124924,6
978,25.787357,-49.35053,1
979,29.85024,37.43727,0
980,-17.420313,-19.054844,9
981,-2.7266815,-24.926535,7
982,22.542538,-39.80892,1
983,19.377508,5.6717305,3
984,7.4363523,39.092888,0
985,-27.498701,20.880468,5
986,-16.454908,51.44112,6
987,-43.867573,4.3974824,4
988,-44.06048,-6.2406583,4
989,50.605408,10.9143915,2
990,-52.03991,-12.582715,4
991,-47.956795,3.7503943,4
992,11.806595,19.761023,3
993,27.21623,-14.220665,1
994,-10.415922,-37.02876,7
995,-5.582119,-22.200249,7
996,-13.651685,30.108686,6
997,28.432915,43.598885,0
998,10.982862,21.577682,3
999,-1.5144956,34.343002,6
1000,20.346422,32.399,0
1001,-4.4859524,-23.904434,7
1002,14.306265,-41.9885,1
1003,24.553242,-11.825137,1
1004,-39.542225,-16.958136,4
1005,-22.221083,-5.345559,9
1006,-40.845093,-10.666714,4
1007,14.7492285,-1.5426466,3
1008,-46.9907,-3.8057942,4
1009,6.996361,-17.144564,8
1010,46.65545,9.736508,2
1011,52.571762,10.378522,2
1012,24.46356,-28.579039,1
1013,5.4657073,-17.413145,8
1014,-17.087114,-38.616425,7
1015,25.226656,45.633224,0
1016,2.6215494,0.48761258,8
1017,27.907286,-14.648444,1
1018,13.565346,31.912632,0
1019,-11.736281,-31.385403,7
1020,-9.859901,30.22655,6
1021,21.788736,14.311241,3
1022,1.3057476,-37.883213,7
1023,-5.6873956,-21.8683,7
1024,-3.359079,12.1146755,5
1025,7.0739627,-9.027485,8
1026,-1.5805455,-3.413841,8
1027,-14.386498,-9.710239,9
1028,7.397557,46.604763,0
1029,26.710123,46.229134,0
1030,51.868187,0.7110944,4
1031,18.060663,-17.171822,1
1032,17.84048,3.426493,5
1033,51.5874,8.2346115,2
1034,41.235832,7.4595513,2
1035,10.149496,-15.1175785,3
1036,-16.466087,-1.980505,9
1037,-38.703476,5.6049547,4
1038,-33.125187,-25.247202,9
1039,-22.197794,22.449076,5
1040,11.358507,43.128643,0
1041,-3.6443188,34.6064,6
1042,-3.2243853,-45.210182,7
1043,-5.748761,-22.838625,7
1044,14.590185,-27.265495,1
1045,6.04123,-0.122516856,8
1046,9.863598,34.991528,0
1047,7.520299,-24.892801,2
1048,41.017204,9.690918,2
1049,21.236412,46.123085,0
1050,-50.482353,-11.674474,4
1051,21.303581,-15.769018,1
1052,26.545626,-40.52924,1
1053,54.33805,6.2787685,2
1054,-9.872213,-35.55509,7
1055,-22.114836,23.364607,3
1056,-24.658998,-20.699274,9
1057,1.4334468,-22.38059,7
1058,38.703983,-11.216013,2
1059,7.050108,-5.109933,8
1060,15.411294,-36.83035,1
1061,-16.712917,-6.542708,9
1062,-13.942331,16.127941,5
1063,-3.9555995,-4.7209406,8
1064,-3.9364183,4.1027036,8
1065,19.337679,-22.906963,1
1066,-16.907457,-2.344732,9
1067,4.861415,1.9345237,8
1068,13.538573,2.3335392,3
1069,21.272224,-8.761187,1
1070,-4.1435556,28.099382,6
1071,-21.650677,22.236681,5
1072,-9.430607,-39.54536,7
1073,-41.118176,4.027732,4
1074,32.629932,-5.9125175,2
1075,-33.598774,19.483454,7
1076,14.771723,30.683598,0
1077,-15.266605,22.973085,3
1078,13.768754,44.127674,0
1079,31.9466,-24.422447,4
1080,31.595427,-15.43949,1
1081,16.96667,-21.670225,1
1082,-0.12104582,-28.179852,7
1083,-27.880833,-11.736283,9
1084,28.525215,-35.88567,1
1085,27.586763,-14.473641,1
1086,-3.4470887,2.1415253,8
1087,-16.52302,21.668266,5
1088,-12.858599,-10.807397,7
1089,-27.822594,22.595526,5
1090,16.64548,40.787247,0
1091,-5.5624757,43.29471,6
1092,-14.057036,38.918438,6
1093,21.059357,45.446175,0
1094,-32.29048,-12.708992,4
1095,18.261385,-18.355509,1
1096,49.236317,1.0888798,2
1097,26.354511,18.592236,3
1098,-36.725273,-10.352097,4
1099,-38.760292,7.327817,4
1100,-8.745408,28.478762,6
1101,-0.3562625,-6.651805,8
1102,7.8899493,44.558838,0
1103,-21.451885,-7.92936,9
1104,-8.635048,18.532234,5
1105,-1.9416195,-4.2277184,8
1106,6.673842,-31.458956,7
1107,23.716276,41.675694,0
1108,8.975938,13.325102,3
1109,-22.376122,22.841187,5
1110,-38.331436,-13.800083,4
1111,-27.958666,24.262442,5
1112,-25.348267,-21.764494,9
1113,-4.880415,33.30007,6
1114,-7.9968777,-35.73085,7
1115,24.440876,-12.444713,1
1116,-35.759014,-20.461765,9
1117,-3.8716204,31.048464,6
1118,30.73789,-31.066853,1
1119,28.562233,10.718371,3
1120,15.031786,-46.637943,8
1121,-24.540699,24.105358,3
1122,-20.046041,-16.093975,9
1123,20.618263,-8.440874,1
1124,46.2645,13.160262,2
1125,-5.5007334,-23.240631,7
1126,5.685111,-33.109776,7
1127,27.539442,49.88007,7
1128,12.804144,32.77893,0
1129,52.352875,6.8238654,2
1130,14.45105,4.7352824,3
1131,19.920635,-12.843482,1
1132,31.300621,-33.092968,1
1133,-38.777077,6.6751976,4
1134,38.336304,10.693855,2
1135,-24.236685,23.182497,5
1136,-9.895631,31.04918,6
1137,28.391819,40.122475,0
1138,-13.895264,-17.3173,9
1139,-4.5504227,36.57289,6
1140,52.531044,-3.9517198,2
1141,0.19001818,6.301342,8
1142,-25.44843,-13.238701,9
1143,34.745728,-6.8968463,2
1144,14.027994,3.0911026,3
1145,23.383894,15.678163,3
1146,-10.667717,32.652725,6
1147,-23.446274,-7.0068364,9
1148,-31.45308,-2.7942195,1
1149,-30.929659,-6.4837384,4
1150,14.516467,17.521914,3
1151,20.225996,6.0354433,3
1152,15.1859455,36.233315,0
1153,-0.27647486,-21.96619,7
1154,-1.7399801,-34.236423,7
1155,20.454222,-13.451374,1
1156,-3.9798791,-41.454857,7
1157,-5.7144165,-22.742603,7
1158,6.8647795,12.738317,3
1159,-3.3575857,36.457325,6
1160,-52.345432,-18.879768,4
1161,-21.560799,-6.5232654,9
1162,1.2632122,18.997837,5
1163,-39.799538,7.0227447,4
1164,-40.540157,-17.212341,4
1165,-28.876308,24.29346,2
1166,-2.7520006,-45.17873,7
1167,-17.919865,-5.7362785,9
1168,23.304478,29.183212,0
1169,-18.750862,-10.060716,9
1170,-0.3177658,8.182101,8
1171,-39.72457,6.8118362,4
1172,-46.741173,-16.03781,4
1173,-16.960587,-5.6585474,9
1174,22.046804,-34.846615,1
1175,47.84611,5.406098,2
1176,-51.28652,-7.942716,4
1177,-24.698656,-13.070913,9
1178,18.224564,0.5954254,3
1179,27.367147,37.32861,0
1180,-31.224602,-9.95395,4
1181,26.702343,-21.952436,1
1182,-5.566303,28.148611,6
1183,49.69589,1.4991331,2
1184,-3.8910663,41.048805,6
1185,25.865608,16.054817,3
1186,-14.412594,-39.793934,7
1187,-48.1618,-4.91864,4
1188,42.128204,-1.1817013,2
1189,-13.613386,45.777973,6
1190,-15.048192,57.437176,6
1191,-5.3728833,-33.517372,7
1192,23.88324,-46.32999,1
1193,-4.1460586,-12.137135,8
1194,-38.024887,-30.43857,9
1195,28.31301,36.83279,0
1196,-52.031155,-18.478832,4
1197,27.706108,-24.313164,1
1198,-42.265743,-16.87385,4
1199,44.342316,-0.08523592,2
1200,14.678208,-29.043594,1
1201,-3.7864819,-8.657641,3
1202,-7.08328,39.354378,6
1203,-38.071613,-2.9818165,4
1204,-14.552286,36.676636,6
1205,-1.3980427,-24.467154,7
1206,-2.6604161,16.17544,5
1207,-4.5846715,-11.736068,8
1208,-10.429321,-39.43606,7
1209,26.28736,44.480137,0
1210,-7.2323785,15.939879,5
1211,26.830679,-20.44535,1
1212,-44.998146,-15.940761,4
1213,47.0272,-6.519844,2
1214,4.833574,-12.641851,8
1215,-46.789696,2.635986,4
1216,-16.100655,-35.03408,7
1217,-3.561783,-29.682774,7
1218,16.709383,14.40796,3
1219,-4.980425,-12.977765,8
1220,-50.127907,-11.735835,4
1221,-23.273718,-9.867928,9
1222,9.221216,23.116125,5
1223,-7.781159,-5.423517,8
1224,-16.054222,43.678642,6
1225,-8.1249,-39.707073,7
1226,14.625659,4.5384316,3
1227,-32.887268,1.550714,4
1228,-5.928877,29.517254,6
1229,0.89945835,-37.790443,7
1230,22.135683,-33.78738,1
1231,-8.42463,-39.87658,7
1232,-37.102234,-12.301101,4
1233,26.049362,15.92533,3
1234,19.128813,14.093443,3
1235,-17.32998,-8.218078,9
1236,2.0191922,4.376067,8
1237,-0.82857466,-4.4989004,8
1238,16.090855,-42.418655,1
1239,-25.247175,-5.580049,8
1240,-8.04841,28.296692,6
1241,26.452667,16.34347,3
1242,14.243929,-37.847023,1
1243,23.906216,-34.209133,1
1244,-26.822886,-19.034273,3
1245,-24.989264,19.095171,5
1246,41.201603,-6.219725,2
1247,-6.4959254,-3.586128,8
1248,-46.487625,-0.41396615,4
1249,45.81169,-6.1759105,2
1250,-14.710746,-13.393759,9
1251,-7.4711266,-40.107048,7
1252,19.877419,-41.412025,1
1253,-44.783245,-7.84593,4
1254,0.28884777,3.5901272,8
1255,45.552612,-5.7248416,2
1256,-24.035734,-20.318552,9
1257,-12.648618,35.553257,6
1258,-48.543804,-8.561167,4
1259,25.632486,-22.99085,1
1260,9.05544,1.0879058,3
1261,-37.79005,-5.0202622,4
1262,43.66623,-7.5201883,2
1263,-19.153206,16.532976,5
1264,39.38763,7.280327,2
1265,-24.81328,18.84204,5
1266,-12.769014,48.37918,6
1267,-4.7390733,-11.879929,8
1268,27.236984,32.937542,0
1269,-6.4974985,46.804962,6
1270,33.056858,-11.183647,2
1271,-38.09605,-2.9652507,4
1272,-28.075497,-12.733586,9
1273,-44.64163,-7.5120225,4
1274,-16.162466,-3.4647105,9
1275,-38.71037,-3.1801155,4
1276,4.975221,18.795395,5
1277,25.835735,-22.82761,1
1278,-8.528687,20.555407,5
1279,-4.828389,-8.87951,8
1280,-38.065357,1.0227046,4
1281,0.8965662,-39.170406,7
1282,6.1095033,4.1055236,9
1283,-28.641384,19.523579,5
1284,-14.119309,-10.256365,9
1285,-28.124144,19.755697,5
1286,-23.407211,-21.280838,9
1287,25.650091,-22.813358,1
1288,-16.903584,8.006763,5
1289,7.6807814,-5.977785,8
1290,7.1671844,14.33519,3
1291,-22.922825,-9.482067,9
1292,-17.355127,-8.865803,9
1293,25.616417,-32.001835,1
1294,22.539228,-52.076202,8
1295,28.325323,12.646517,3
1296,-1.9494845,-3.0939813,8
1297,-8.671814,44.29733,6
1298,-15.117958,13.081178,5
1299,50.489418,-1.3033789,2
1300,0.6340538,-37.978825,7
1301,33.540794,-2.1094468,2
1302,-3.8935406,-22.03893,7
1303,-7.3382115,41.02584,6
1304,27.973417,37.35862,0
1305,-25.214392,-11.385585,9
1306,-10.43026,-35.92554,7
1307,-18.650503,-8.770617,9
1308,-47.74594,-14.041688,4
1309,-7.5728736,35.2662,6
1310,13.297508,44.139027,0
1311,-31.651777,18.354658,5
1312,20.952652,16.433754,3
1313,-27.531504,14.87897,5
1314,-17.010073,-46.01021,7
1315,24.1166,9.57423,3
1316,-16.168255,-8.697324,9
1317,23.899668,9.514284,3
1318,-17.84216,34.14676,6
1319,-2.8722363,-14.735851,8
1320,14.365177,5.042662,3
1321,15.637619,-20.584425,1
1322,-12.571482,-43.959846,7
1323,-4.931838,40.39829,6
1324,-11.361039,21.270767,5
1325,-29.086634,19.62703,5
1326,-3.6132834,-44.132893,7
1327,-6.622435,43.13137,6
1328,-23.053858,7.8924384,5
1329,-1.6026945,-11.186986,8
1330,38.065445,-6.570106,2
1331,26.14004,-22.213545,1
1332,-3.4111347,-30.773252,7
1333,-22.602896,-9.206451,9
1334,34.02873,-10.618324,2
1335,3.1754532,-27.094818,7
1336,6.11523,11.329051,3
1337,-7.5072403,34.775593,6
1338,-4.124099,-46.578915,7
1339,-3.8976212,-12.66049,8
1340,-4.9399805,13.0323515,5
1341,25.25066,-21.644686,3
1342,0.5601663,-43.7622,7
1343,-12.941136,-33.064014,7
1344,-6.5503387,1.9029777,8
1345,-38.74669,-1.999869,4
1346,26.61492,47.754807,0
1347,-1.3875414,-30.536459,7
1348,16.347754,-0.10502868,3
1349,28.778408,36.388203,0
1350,-9.506844,29.04801,6
1351,28.29121,12.06499,3
1352,13.50594,19.811079,9
1353,-1.7829365,-30.332884,7
1354,18.756802,-44.76065,1
1355,-19.30884,-9.203045,9
1356,-0.476623,16.727388,5
1357,21.701271,12.012004,3
1358,-2.7287886,36.995575,6
1359,28.524261,37.253265,0
1360,-33.260757,-19.963984,9
1361,50.53695,-1.95676,2
1362,-4.009346,0.99567556,8
1363,14.388559,52.08632,0
1364,16.587833,5.6966963,9
1365,25.166882,-20.99179,1
1366,-17.14939,53.26254,6
1367,18.045805,51.31559,0
1368,18.455357,43.048317,0
1369,26.131073,-22.554398,1
1370,-27.807705,-28.693806,9
1371,19.069386,51.314804,0
1372,18.839052,38.22963,0
1373,-37.85254,-3.1376195,4
1374,47.0512,-8.624726,2
1375,25.245026,-23.920944,1
1376,-29.747396,-33.972466,7
1377,28.55448,35.319675,0
1378,11.57315,2.8418372,3
1379,-42.241425,-2.0671492,4
1380,-50.94682,-17.94176,4
1381,-2.3351133,-31.071728,7
1382,-12.402885,9.736167,5
1383,-19.48385,-9.359699,9
1384,4.8796105,-2.9078271,8
1385,43.451843,0.85576063,2
1386,11.54761,41.519432,0
1387,29.075998,35.798943,0
1388,-1.5187808,-5.87097,8
1389,-7.380332,34.47592,6
1390,45.790573,-11.14235,2
1391,46.642735,4.117987,2
1392,-2.3880491,-34.908554,7
1393,-7.9057555,35.95286,6
1394,20.406393,-42.593296,1
1395,43.600403,0.26545417,2
1396,-21.989697,-19.594795,9
1397,43.777874,0.06843282,2
1398,-2.952011,31.654102,6
1399,-25.410093,-17.657978,9
1400,0.4519081,-40.361984,7
1401,-25.855566,-17.737856,9
1402,-20.915333,6.2786965,5
1403,25.859495,45.836567,0
1404,-10.589654,30.704884,8
1405,23.175383,-16.933607,1
1406,-13.283105,10.15045,5
1407,52.948254,9.828018,2
1408,-48.517822,-8.132929,4
1409,17.338634,19.153666,3
1410,-23.462328,-10.714351,9
1411,-35.08933,6.4768457,4
1412,-16.413427,-30.343494,7
1413,-25.411564,19.431112,5
1414,-14.239465,53.503513,6
1415,-4.5356154,35.800663,6
1416,-16.939638,-45.25576,7
1417,-7.0592513,-30.71109,7
1418,-18.463305,39.662796,6
1419,7.205315,-10.426628,8
1420,1.1705234,16.613157,5
1421,-13.52187,-7.6934147,9
1422,-1.1870593,-36.19367,7
1423,28.37968,47.512486,0
1424,-17.867826,52.10255,6
1425,17.06447,-13.899908,1
1426,-21.322956,-23.367088,9
1427,53.81745,9.774775,2
1428,9.269828,20.789991,3
1429,22.50256,6.8852425,3
1430,-27.780777,14.097321,5
1431,-43.903973,4.385621,4
1432,9.451262,7.7708983,3
1433,-30.099709,21.153704,5
1434,-1.911729,-0.7253088,8
1435,-1.72397,34.349136,6
1436,16.593489,0.6983981,3
1437,-3.3670769,-27.498457,7
1438,32.43539,-5.4312496,2
1439,4.0874248,-15.293649,8
1440,-51.789864,-17.239498,4
1441,-13.338666,-6.9305778,9
1442,-24.722904,16.157745,5
1443,27.197521,45.793407,0
1444,36.73755,6.89743,2
1445,14.943383,-21.273071,1
1446,-42.033875,-16.03188,4
1447,54.441505,8.7313595,2
1448,-16.667454,53.532764,4
1449,19.907309,10.02081,3
1450,26.567394,-38.095623,1
1451,-1.1890477,-25.154713,7
1452,19.74572,-49.76133,1
1453,3.5136304,-15.38306,8
1454,15.864792,29.821587,0
1455,-15.7358675,-1.6525903,9
1456,-10.462609,39.60726,6
1457,2.4130538,-10.079844,8
1458,31.318356,-31.626749,1
1459,-17.302765,-2.7298527,9
1460,-51.175995,-17.466513,4
1461,-7.566753,-15.329896,4
1462,-33.917355,-25.026634,9
1463,17.886213,-18.142965,1
1464,3.2703211,-3.8646228,8
1465,-15.69144,-2.6457372,9
1466,-16.264658,52.652275,6
1467,-26.542273,22.020977,5
1468,-19.72271,12.156821,5
1469,27.823563,11.633216,3
1470,15.567175,2.9167454,3
1471,25.871262,43.923744,0
1472,24.88734,-44.8585,1
1473,27.324942,-14.252047,4
1474,12.115126,5.715542,3
1475,3.1792786,-14.37816,8
1476,21.276545,0.594953,3
1477,20.304655,-11.09703,4
1478,46.245956,11.874756,2
1479,26.204807,45.253654,0
1480,-8.761539,-34.196953,7
1481,-31.702017,18.983467,5
1482,-14.658547,15.824699,5
1483,29.844885,-18.227085,1
1484,-2.6708386,-5.8806257,8
1485,-25.652252,19.457136,5
1486,17.484097,14.801468,3
1487,-42.94129,5.794889,4
1488,-18.629297,49.61818,6
1489,25.502708,48.118748,0
1490,-11.720783,12.743624,5
1491,2.8985295,-30.971724,7
1492,42.644703,-2.8054214,2
1493,-12.417432,37.48175,6
1494,-19.277733,53.648663,6
1495,25.92715,44.357304,0
1496,16.015951,-23.528444,1
1497,25.66416,-17.28531,1
1498,-39.963894,-16.094248,4
1499,-0.9806971,-24.358631,7
1500,-15.33637,-17.761314,9
1501,24.475428,47.686855,0
1502,13.83428,34.00804,0
1503,-3.3703804,34.312397,6
1504,-21.095997,50.737305,6
1505,2.6647232,-15.799513,8
1506,-9.584062,28.717108,6
1507,-17.030216,-4.0783253,9
1508,-43.7543,-10.096557,4
1509,-24.00425,21.76925,5
1510,40.632526,4.237452,2
1511,-34.01693,3.7384794,4
1512,24.958288,-33.33301,0
1513,-2.6540592,-24.781187,7
1514,-13.396616,13.770361,5
1515,-2.135577,34.148834,6
1516,-13.856014,18.179752,5
1517,26.26733,44.308105,0
1518,-38.38211,-32.980656,9
1519,7.344413,-13.643302,8
1520,-21.00505,39.93693,6
1521,17.762262,-17.337975,1
1522,-21.366203,-44.01678,9
1523,-0.6367101,-24.722662,7
1524,-19.06526,11.767948,5
1525,-6.1424294,-24.40412,7
1526,0.87723225,15.835185,5
1527,21.866451,-13.378885,1
1528,19.556358,-40.054558,1
1529,29.560503,14.486411,3
1530,9.033948,43.36905,0
1531,51.224995,-5.027047,2
1532,9.402259,38.937187,0
1533,26.979212,8.516258,3
1534,-9.166124,1.470128,8
1535,20.543272,-7.572327,1
1536,-17.358265,46.299755,6
1537,-34.595314,6.19822,4
1538,-21.259367,52.467304,6
1539,54.18661,8.956209,2
1540,-19.622492,35.72765,6
1541,19.93951,-6.7910705,4
1542,0.46314487,-5.2301984,8
1543,2.0695708,-10.443759,8
1544,18.795856,-48.29647,1
1545,31.04895,-17.730022,4
1546,-47.586308,-14.419556,4
1547,2.9626105,-30.554945,7
1548,18.6118,-45.673477,1
1549,54.214878,9.9810295,2
1550,35.925583,-4.3233175,2
1551,27.356964,11.975034,3
1552,-26.2438,-29.270163,9
1553,-7.232304,29.90008,6
1554,17.457962,-42.608475,4
1555,-15.537042,-8.418411,9
1556,-12.53244,12.913004,5
1557,-2.466079,33.605324,6
1558,37.39904,8.350844,2
1559,28.134981,16.46898,3
1560,-35.004055,-27.33043,9
1561,54.335064,9.031456,2
1562,-19.686533,43.531094,6
1563,54.03334,9.037569,2
1564,-4.108824,-44.082348,7
1565,-40.826332,8.065168,4
1566,19.437908,6.021655,3
1567,-5.6496396,38.079475,6
1568,-42.272026,-12.299457,4
1569,-16.131075,-2.2709863,9
1570,5.1411843,-29.569181,7
1571,25.698013,48.10757,0
1572,32.91531,-28.677132,2
1573,51.446537,-4.29666,2
1574,-26.766354,-13.438565,9
1575,-26.89988,20.68105,5
1576,-42.008217,-17.296385,4
1577,-22.671627,21.52589,5
1578,20.997887,30.431957,0
1579,21.68977,-16.89341,1
1580,-32.938175,-13.919005,4
1581,12.589027,9.8272505,3
1582,-19.654135,34.49964,6
1583,18.592146,20.405031,3
1584,47.83821,10.004962,2
1585,-13.506136,-8.237646,9
1586,2.9506764,-45.38037,7
1587,-23.80979,23.014101,5
1588,11.023051,3.116337,3
1589,-2.7287612,-24.256945,7
1590,8.453883,43.88657,0
1591,-17.018255,-3.8030202,9
1592,-11.037964,16.412096,5
1593,5.3219037,-16.057682,8
1594,19.224876,13.640501,3
1595,54.320023,8.722781,2
1596,7.870693,38.50176,0
1597,20.544655,-11.752279,1
1598,9.679796,-11.678641,8
1599,26.837273,9.093816,3
1600,21.770327,28.056274,0
1601,22.3163,-12.244648,1
1602,34.587715,-10.367808,2
1603,25.353943,12.100684,3
1604,-32.7923,-27.298445,4
1605,24.293936,37.105885,0
1606,12.931483,33.37464,0
1607,14.590362,-29.172512,1
1608,-18.34102,-42.24315,7
1609,40.409336,-10.0495405,2
1610,-15.92425,-2.3223054,9
1611,21.292946,18.301668,3
1612,-14.147532,-16.194773,9
1613,-39.46983,-5.851654,4
1614,7.8084307,-30.389606,2
1615,-21.126728,13.727389,5
1616,-10.084666,0.4156137,8
1617,-13.209607,35.552578,6
1618,2.9036868,-45.56309,7
1619,-10.097838,-30.476482,7
1620,-38.577038,-29.461946,9
1621,1.9164821,-12.259683,8
1622,-36.99971,-27.912413,9
1623,-19.78059,-14.410552,9
1624,47.145878,7.390481,2
1625,20.914808,42.881184,0
1626,12.4471245,41.166805,0
1627,16.195326,-21.860014,1
1628,-43.577457,-14.522213,4
1629,42.573895,1.3040357,2
1630,-45.173077,-9.190725,4
1631,16.512882,19.137413,3
1632,-32.641697,-27.217085,9
1633,-39.80724,-5.9693365,4
1634,20.238955,4.382865,3
1635,-27.626448,16.269732,5
1636,-4.964499,-41.009895,7
1637,-10.962614,39.38633,6
1638,-25.44316,15.011742,5
1639,-0.47675413,-34.195385,7
1640,17.96718,-35.738434,1
1641,-0.5528903,-10.350677,8
1642,-9.533039,34.68423,6
1643,-21.93202,-12.494603,9
1644,10.220646,1.8155109,3
1645,18.04523,43.478226,0
1646,-49.618416,-14.384053,4
1647,32.533676,-24.897379,1
1648,33.200005,-0.4766875,2
1649,41.951,1.7751156,2
1650,-11.866533,9.985024,5
1651,24.762798,18.78632,3
1652,-18.164131,-43.904823,7
1653,-45.13309,-5.089948,4
1654,15.966886,-45.22437,1
1655,-7.779087,-35.18189,7
1656,5.2882357,-39.3699,7
1657,5.0388308,-6.4278507,8
1658,20.20847,-27.631329,1
1659,-17.22392,-12.410154,9
1660,31.983772,-4.895658,2
1661,25.980003,18.475248,3
1662,9.929578,-20.642456,2
1663,-38.839775,-6.4483185,4
1664,15.014559,50.26373,0
1665,31.088943,-18.546368,1
1666,-4.1078677,-1.1945105,8
1667,-35.066795,-0.47684392,4
1668,19.781794,1.7683909,3
1669,-11.582452,38.08803,6
1670,-4.086708,17.962385,5
1671,-11.220331,29.519733,6
1672,-49.353622,-18.2126,4
1673,-6.415432,-35.690994,7
1674,10.361869,27.713486,9
1675,16.616648,7.499948,3
1676,22.977522,-50.61137,1
1677,22.041464,14.802438,3
1678,19.328838,49.06281,0
1679,46.572968,9.484629,2
